"group_id","logistic.R2","logistic.AICc","gompertz.R2","gompertz.AICc","quad.R2","quad.AICc","cubic.R2","cubic.AICc","Akaike_weight_logistic","Akaike_weight_gompertz","Akaike_weight_quad","Akaike_weight_cubic","PopBio_units","Temp"
16,0.98704557245345,-19.1729249967411,0.747966884000903,69.8446671135906,0.869052816378365,47.9144117123047,0.971184676469739,6.95372492534594,0.999997878372513,4.6781544463608e-20,2.70501083749492e-15,2.12162748398186e-06,"OD_595",5
17,0.0616481120895598,56.0012863976159,0.190811000603014,54.8428382729339,0.204157520910583,51.3890213972811,0.209643027745934,54.1834997674009,0.0653519387035748,0.116630540900237,0.65584180323974,0.162175717156448,"OD_595",5
18,0.928844422558363,-50.3572126014727,0.693503027708067,-5.06534781267647,0.905401413646173,-42.0987717874419,0.928763062568455,-47.3820436722515,0.805144466604996,1.17725443748395e-10,0.0129591398085329,0.181896393468746,"OD_595",5
19,0.973924344038828,-4.65967402319167,0.757785281835103,62.9182057407315,0.966211417421414,2.85482902055971,0.982542803707923,-13.3539007994161,0.012774902654068,2.70400480717881e-17,0.000298266169213609,0.986926831176718,"OD_595",5
20,0.100131635237959,35.7836696400376,0.139860509990894,37.4162350188677,0.510372679226766,18.1341548180924,0.510933346065203,21.0429571964813,0.000119186922145003,5.26891918168069e-05,0.810535521652804,0.189292602233234,"OD_595",5
21,2.29511631921753e-08,48.5129304390715,NA,Inf,0.285041446969764,45.157623611001,0.463834929802378,51.2797986832155,0.151430348748069,0,0.810603627312191,0.0379660239397393,"OD_595",5
22,0.985813944624682,-42.1461820770758,0.834737238467429,31.9988867255219,0.981611217839127,-34.6212230073334,0.993584642146158,-62.2175289815132,4.38069412273271e-05,3.47652862350208e-21,1.0174634796606e-06,0.999955175595293,"OD_595",5
23,0.94822796813419,2.27673186978733,0.353724603779923,61.2100548787793,0.736854343247935,38.0455997021443,0.88819053651343,22.6126054570951,0.999961602947854,1.5950519506348e-13,1.70951282110549e-08,3.83799568586592e-05,"OD_595",15
24,0.991882238212619,-42.9521509304006,0.878962652270241,41.0091895495747,0.64241620690638,70.6073064710971,0.749905175774988,62.7814191281469,1,5.86174022894293e-19,2.19218469477688e-25,1.09710194707776e-23,"OD_595",15
27,0.903228085297612,13.9806442534888,0.245483665348852,62.5595455585759,0.820899234179804,27.5236631974781,0.945000102022022,4.9471424174104,0.0108062725542405,3.0542285338594e-13,1.23835944025944e-05,0.989181343851051,"OD_595",15
28,0.911059983691842,26.6771257537055,0.682065956449599,60.4783587116631,0.797582144104718,46.4140534154181,0.908228948422021,30.6572296210782,0.879708520954762,4.02248396040989e-08,4.55532547018926e-05,0.120245885565697,"OD_595",15
29,0.956423268551294,6.58742270975258,0.189927616500085,77.1144187035692,0.667519710015039,53.3247395648952,0.886187730003025,31.9752335067268,0.999996930160712,4.84457935505932e-16,7.09772652851939e-11,3.0697683098077e-06,"OD_595",15
30,0.977892858445685,-16.6982536939087,0.312592379654,65.6605510187519,0.687007501703567,44.2581522562456,0.849212872962246,30.7682086778612,0.999999999950649,1.30620935115421e-18,5.80075642290021e-14,4.92933867966119e-11,"OD_595",15
31,0.943478014282288,-5.63567302946248,0.118252001099386,58.2014712017734,0.432822194759447,45.0972763552246,0.618698936578944,39.7584962369601,0.999999999851434,1.37385297935518e-14,9.62675713927472e-12,1.38925314443577e-10,"OD_595",15
32,0.871880159838705,26.7022983427878,0.0858895247609237,78.9848270057473,0.424605722835422,64.2545340442799,0.623335230804636,56.8199307876615,0.999999704557791,4.43601516900979e-12,7.00866815441477e-09,2.88429104967067e-07,"OD_595",15
33,0.886443574286739,16.8770537844319,0.0958382555008797,67.9025367352688,0.563756995883807,47.8327441415248,0.740784215728033,39.1675463844156,0.99998536672465,8.31669555547571e-12,1.89692819626023e-07,1.44435742141249e-05,"OD_595",15
34,0.838759331664304,33.5011620015101,0.0591321490530903,77.3781576155817,0.548514098771676,57.1830214422122,0.751290235006399,46.7762877563405,0.998684312902657,2.96250907435846e-10,7.19412185995535e-06,0.00130849267923169,"OD_595",15
35,0.90641362929434,37.3120894610867,0.719536429305316,78.4622895507043,0.577041483240678,90.1057165132748,0.6652210432591,84.6582219379127,0.999999998784509,1.15970514901171e-09,3.43565498965428e-12,5.23501538560142e-11,"OD_595",15
36,0.91707386657417,14.5987541587886,0.387314988493202,67.7541664853239,0.609363359084491,53.3444433579652,0.817478126609535,37.4796430759222,0.999989244529918,2.86710897740561e-12,3.85900925881235e-09,1.07516082052131e-05,"OD_595",15
37,0.971076078656046,12.9791403880351,0.823526990651889,59.6111856570984,0.585339621228443,76.8861205450833,0.83470529007236,58.0406750567321,0.99999999976111,7.48135098139575e-11,1.32670871274999e-14,1.64063538281875e-10,"OD_595",15
38,0.948088393689744,24.9812209315995,0.513306435481905,79.7645333870852,0.533360451492325,75.4895595239531,0.781326540380558,61.3632654215014,0.999999987406256,1.27044200530327e-12,1.0770940434266e-11,1.25817025430666e-08,"OD_595",15
39,0.945168898254822,23.5708570095637,0.627784381400879,72.7641045416993,0.56800313942735,73.1107147208903,0.784969553684152,59.5954562846912,0.999999984917927,2.07884456502814e-11,1.74806096248575e-11,1.50438035821926e-08,"OD_595",15
40,0.853248442260788,16.7384550620942,0.0847570966083059,60.405379228207,0.508007999418517,43.3523255059046,0.750491924990793,31.8120184146397,0.999465511993972,3.29318182009197e-10,1.66203159280978e-06,0.000532825645117509,"OD_595",15
